student_id,college_id,admission_id
2466,1,10528
2435,2,10532
8623,3,16650
5492,4,243176
1806,5,12785
3603,6,243164
2736,7,10434
9799,8,13429
5884,9,15913
6354,10,15964
9756,11,16652
8248,12,17409
5376,13,10700
3180,14,12787
2965,15,17420
8014,16,15852
4921,17,12793
6961,18,10480
4105,19,10642
1464,20,10476
1116,21,10697
1341,22,10274
6719,23,10429
5671,24,17408
6347,25,10377
4316,26,10746
2653,27,17421
4792,28,10228
7029,29,10371
4461,30,10183
2373,31,15846
3194,32,15853
2361,33,16653
3346,34,15851
7887,35,17403
1376,36,15914
9666,37,10526
6131,38,10661
2526,39,12788
4487,40,236687
7963,41,20355
5483,42,231300
6945,43,10496
8961,44,16596
8005,45,20359
6714,46,13422
7611,47,13428
2846,48,15092
4749,49,16651
8992,50,10373
8135,51,15090
6373,52,10797
8575,53,10432
5233,54,10699
5783,55,10422
5419,56,15848
7158,57,10366
9119,58,10225
8114,59,17414
6580,60,13442
6543,61,17478
3768,62,10321
7075,63,17415
8999,64,10650
4215,65,16595
6590,66,16598
4896,67,13430
7901,68,10370
2046,69,10372
9221,70,10652
6139,71,235289
9843,72,10367
7608,73,12789
9528,74,15091
8952,75,231414
6374,76,10090
4881,77,17477
9871,78,10799
6030,79,17471
5178,80,10474
2059,81,13234
5475,82,10423
1524,83,12528
6435,84,17413
7680,85,15013
4474,86,17416
3184,87,10498
7765,88,231374
4224,89,10320
2209,90,10046
1297,91,20354
3639,92,10374
5161,93,10803
9937,94,13301
1501,95,13431
8922,96,15012
9746,97,19311
7697,98,10368
5962,99,17476
1119,100,20360
7849,101,10431
6906,102,20361
6467,103,15850
7659,104,89558
6094,105,10477
5984,106,17470
4933,107,17507
1175,108,13420
2501,109,20362
6432,110,10649
2080,111,231316
5444,112,10552
2086,113,17404
6683,114,17422
9759,115,12782
5603,116,10529
1136,117,10798
2410,118,13432
2032,119,16593
5181,120,10643
4953,121,10701
6964,122,10663
4189,123,16654
8936,124,231213
1252,125,10796
8121,126,13419
7209,127,10229
5511,128,10442
1866,129,10583
9844,130,10757
7377,131,10801
2412,132,10755
4359,133,12529
9291,134,10714
4940,135,10804
3664,136,235236
4727,137,10174
1228,138,10270
3471,139,10169
7545,140,10554
6416,141,10355
7329,142,10770
8086,143,10267
6826,144,10213
7164,145,10034
3284,146,10260
4091,147,10820
7554,148,10814
6368,149,10272
5305,150,10772
2326,151,10168
8453,152,10445
5620,153,10646
4035,154,10490
5528,155,10079
7798,156,10262
5908,157,10360
6820,158,10351
8352,159,10764
6760,160,10541
1568,161,10036
3728,162,10176
9118,163,10387
6065,164,10710
3390,165,10167
8595,166,10708
8584,167,10443
3460,168,10449
8257,169,10121
3186,170,10087
7132,171,17479
8293,172,10361
8798,173,10318
3349,174,10124
5762,175,10451
7779,176,10767
8791,177,10088
9195,178,234704
6106,179,10311
5391,180,10494
8723,181,10543
4259,182,10396
7548,183,10392
2991,184,237311
8566,185,10175
4567,186,10178
6689,187,10553
6736,188,10718
1860,189,10818
1263,190,10760
2609,191,10660
3740,192,10707
4571,193,10030
5667,194,10444
1914,195,10706
6903,196,10544
5889,197,10120
4858,198,10774
2857,199,10702
3825,200,10029
2406,201,10546
8700,202,10659
5007,203,10086
1015,204,10180
6111,205,10171
4540,206,10716
6866,207,10551
4608,208,10393
1709,209,10492
8279,210,15911
5792,211,10074
3342,212,10350
7871,213,10362
6367,214,10665
6890,215,10307
5892,216,10547
2258,217,10667
5169,218,10076
9880,219,10811
9046,220,10773
9178,221,10450
3950,222,10759
3964,223,10437
2417,224,10545
7758,225,10039
1970,226,10713
6700,227,10125
6124,228,10440
7017,229,10502
8055,230,10535
9702,231,230382
1350,232,230855
1463,233,10379
9973,234,10384
6337,235,10305
2586,236,10441
6425,237,10448
5137,238,10349
6496,239,10388
4476,240,17474
3091,241,90596
8168,242,10550
6288,243,10363
2194,244,10038
1685,245,10310
4826,246,10214
2026,247,10654
3504,248,17475
5143,249,10220
5277,250,10257
5179,251,91377
4379,252,10089
6439,253,10709
5944,254,10042
6846,255,10819
9112,256,10500
1286,257,10271
6504,258,10308
3884,259,89093
7809,260,10394
8464,261,10666
4564,262,10540
5742,263,10166
1972,264,231415
1005,265,235281
7298,266,10548
6444,267,20364
7598,268,10822
5827,269,10018
2075,270,10290
9800,271,16591
4969,272,237761
9012,273,16655
5217,274,10252
7540,275,10483
3515,276,10256
9782,277,10066
1159,278,10255
9326,279,10136
3277,280,10061
2865,281,10302
2204,282,10199
4561,283,15912
4289,284,10209
2882,285,10316
4331,286,10164
2967,287,10254
9415,288,10027
8405,289,10182
7466,290,10424
9783,291,10768
1168,292,10805
3717,293,10342
9497,294,10695
2188,295,10114
3219,296,10754
4964,297,10298
7984,298,10337
8703,299,10530
3483,300,10753
7200,301,10044
9521,302,10482
5253,303,10346
6665,304,10115
9687,305,10181
5813,306,10291
9846,307,10751
2843,308,10159
1261,309,10292
9518,310,10425
8719,311,10481
4801,312,10807
3048,313,10527
2612,314,18873
8098,315,10647
3164,316,10756
4707,317,10111
8854,318,10375
3576,319,21716
4103,320,10531
6123,321,10651
3299,322,10533
9833,323,10045
2030,324,10693
2711,325,10344
6485,326,10428
5923,327,10296
3677,328,10487
3985,329,10698
6200,330,10073
4824,331,10536
4246,332,10485
8620,333,17417
5352,334,10113
7959,335,10475
7588,336,10208
6567,337,10071
2094,338,10161
4701,339,10063
6159,340,10426
1934,341,10433
3134,342,10065
4898,343,10118
1107,344,10152
5988,345,10293
2556,346,10748
3543,347,10108
1599,348,10196
3767,349,10201
1020,350,10092
4798,351,10249
5337,352,10473
1064,353,10224
5653,354,10022
